merchant_id,industry,merchant_country,currency,onboarding_date,base_avg_txs_per_day,avg_ticket_amount,baseline_risk_score
m_00078,grocery,DE,EUR,2021-03-03,4,20.83,0.128
m_00079,electronics,IT,EUR,2023-10-21,5,139.63,0.615
m_00080,grocery,UK,GBP,2024-11-04,3,42.24,0.125
m_00081,grocery,ES,EUR,2024-04-25,1,21.55,0.218
m_00082,travel,FR,EUR,2023-12-17,3,369.68,0.664
m_00083,services,FR,EUR,2023-02-16,5,17.39,0.201
m_00084,ecommerce,PL,PLN,2020-10-04,2,48.11,0.142
m_00085,ecommerce,ES,EUR,2024-03-04,5,42.76,0.31
m_00086,ecommerce,ES,EUR,2021-05-15,3,70.2,0.554
m_00087,grocery,SE,SEK,2022-06-18,4,22.95,0.056
m_00088,gaming,FR,EUR,2021-01-17,2,33.82,0.876
m_00089,ecommerce,SE,SEK,2021-01-13,5,42.42,0.311
m_00090,gaming,SE,SEK,2020-01-10,1,48.93,0.723
m_00091,ecommerce,UK,GBP,2025-04-03,2,121.86,0.418
m_00092,grocery,FR,EUR,2019-12-18,3,31.96,0.056
m_00093,gaming,FR,EUR,2019-07-24,3,34.75,0.725
m_00094,travel,NL,EUR,2025-02-02,3,170.13,0.362
m_00095,ecommerce,UK,GBP,2022-08-11,1,124.93,0.378
m_00096,electronics,FR,EUR,2021-11-06,2,92.91,0.508
m_00097,travel,IT,EUR,2023-10-19,1,1109.5,0.276
m_00098,ecommerce,FR,EUR,2021-06-29,3,30.24,0.309
m_00099,ecommerce,UK,GBP,2019-10-31,2,206.81,0.454
m_00100,marketplace,DE,EUR,2023-09-30,3,205.33,0.343
m_00101,services,VN,VND,2020-02-23,3,32.41,0.454
m_00102,grocery,DE,EUR,2022-08-06,4,25.52,0.246
m_00103,ecommerce,FR,EUR,2025-03-04,3,70.81,0.453
m_00104,marketplace,FR,EUR,2025-02-02,4,134.04,0.573
m_00105,grocery,PL,PLN,2021-05-07,3,33.16,0.05
m_00106,grocery,DE,EUR,2024-01-28,4,11.39,0.3
m_00107,gaming,IT,EUR,2022-12-26,4,71.38,0.628
m_00108,ecommerce,UK,GBP,2022-02-12,2,23.88,0.432
m_00109,ecommerce,UK,GBP,2019-11-29,2,146.51,0.636
m_00110,services,US,USD,2021-06-13,4,79.7,0.355
m_00111,gaming,PL,PLN,2023-03-29,2,20.48,0.751
m_00112,ecommerce,ES,EUR,2025-06-02,3,65.86,0.298
m_00113,ecommerce,PL,PLN,2019-01-12,1,303.0,0.634
m_00114,electronics,ES,EUR,2023-09-02,3,468.88,0.409
m_00115,ecommerce,SE,SEK,2024-07-03,3,139.46,0.497
m_00116,services,UK,GBP,2025-03-10,4,76.53,0.45
m_00117,grocery,VN,VND,2021-10-03,3,31.23,0.369
m_00118,grocery,PL,PLN,2019-10-09,2,31.24,0.221
m_00119,travel,VN,VND,2020-10-05,5,108.02,0.66
m_00120,electronics,PL,PLN,2024-07-13,3,131.79,0.366
m_00121,electronics,UK,GBP,2024-09-16,5,706.05,0.727
m_00122,electronics,DE,EUR,2023-02-22,4,554.31,0.551
m_00123,ecommerce,IT,EUR,2019-10-19,3,192.47,0.421
m_00124,travel,FR,EUR,2019-10-17,5,529.26,0.419
m_00125,ecommerce,PL,PLN,2022-02-10,1,103.55,0.427
m_00126,gaming,NL,EUR,2022-10-29,5,16.02,0.744
m_00127,ecommerce,NL,EUR,2019-03-18,5,75.96,0.636
m_00128,ecommerce,NL,EUR,2023-06-19,3,143.06,0.421
m_00129,ecommerce,US,USD,2022-07-17,4,94.04,0.525
m_00130,electronics,UK,GBP,2019-01-30,3,171.77,0.39
m_00131,ecommerce,SE,SEK,2019-08-16,2,72.52,0.33
m_00132,marketplace,IT,EUR,2021-12-15,4,50.01,0.541
m_00133,electronics,NL,EUR,2023-09-13,2,268.21,0.306
m_00134,travel,DE,EUR,2024-05-15,2,407.93,0.669
m_00135,electronics,DE,EUR,2021-10-21,3,442.63,0.643
m_00136,ecommerce,ES,EUR,2020-12-02,5,82.05,0.319
m_00137,marketplace,SE,SEK,2025-04-19,2,56.2,0.521
m_00138,gaming,UK,GBP,2021-12-25,3,43.94,0.904
m_00139,grocery,PL,PLN,2021-01-19,1,36.74,0.164
m_00140,ecommerce,FR,EUR,2021-11-16,1,35.63,0.382
m_00141,gaming,DE,EUR,2019-01-29,1,39.87,0.726
m_00142,gaming,PL,PLN,2020-12-18,1,24.74,0.78
m_00143,marketplace,FR,EUR,2022-05-09,5,84.33,0.405
m_00144,electronics,DE,EUR,2024-12-22,5,252.63,0.472
m_00145,gaming,IT,EUR,2023-10-21,5,40.52,0.783
m_00146,ecommerce,SE,SEK,2024-01-31,1,38.15,0.362
m_00147,ecommerce,US,USD,2022-07-18,1,203.69,0.381
m_00148,gaming,DE,EUR,2019-09-20,2,9.83,0.527
m_00149,travel,PL,PLN,2021-07-17,3,460.6,0.554
m_00150,ecommerce,PL,PLN,2025-06-26,2,74.11,0.566
m_00151,services,PL,PLN,2019-04-15,3,13.79,0.348
m_00152,services,SE,SEK,2024-09-19,1,141.62,0.165
m_00153,ecommerce,NL,EUR,2023-06-15,4,62.5,0.33
m_00154,electronics,SE,SEK,2020-11-05,2,102.26,0.481
m_00155,ecommerce,ES,EUR,2024-01-23,1,202.33,0.64
m_00156,grocery,PL,PLN,2024-06-11,4,22.23,0.409
m_00157,ecommerce,UK,GBP,2019-04-13,5,81.87,0.63
m_00158,electronics,VN,VND,2019-09-10,1,186.48,0.636
m_00159,grocery,US,USD,2023-05-01,3,28.41,0.661
m_00160,grocery,US,USD,2025-07-01,5,33.68,0.195
m_00161,ecommerce,US,USD,2019-02-26,4,150.19,0.477
m_00162,services,VN,VND,2023-05-01,5,45.83,0.509
m_00163,ecommerce,VN,VND,2019-11-21,3,81.63,0.553
m_00164,ecommerce,FR,EUR,2023-03-25,2,80.73,0.46
m_00165,electronics,PL,PLN,2023-01-20,4,275.07,0.288
m_00166,travel,UK,GBP,2019-08-03,1,767.01,0.432
m_00167,services,ES,EUR,2023-06-06,2,27.14,0.293
m_00168,services,UK,GBP,2024-11-01,4,62.84,0.217
m_00169,ecommerce,SE,SEK,2024-08-13,4,137.3,0.259
m_00170,marketplace,PL,PLN,2019-03-10,1,90.25,0.41
m_00171,ecommerce,PL,PLN,2020-08-07,3,77.61,0.453
m_00172,gaming,IT,EUR,2020-07-26,2,19.12,0.837
m_00173,ecommerce,VN,VND,2021-12-13,3,83.34,0.293
m_00174,marketplace,ES,EUR,2019-12-06,5,30.46,0.479
m_00175,ecommerce,US,USD,2024-07-22,1,69.3,0.508
m_00176,ecommerce,US,USD,2024-01-20,5,78.56,0.547
m_00177,travel,NL,EUR,2024-04-04,3,960.42,0.417
m_00178,marketplace,NL,EUR,2020-04-15,4,52.83,0.349
m_00179,services,DE,EUR,2019-02-04,3,70.33,0.449
m_00180,grocery,FR,EUR,2024-12-03,2,21.5,0.05
m_00181,services,IT,EUR,2020-11-17,4,23.5,0.2
m_00182,services,IT,EUR,2023-04-09,4,44.15,0.251
m_00183,gaming,FR,EUR,2024-11-30,1,35.82,0.713
m_00184,ecommerce,IT,EUR,2019-03-27,4,158.24,0.339
m_00185,grocery,US,USD,2019-01-14,4,18.49,0.337
m_00186,grocery,NL,EUR,2019-01-13,2,14.61,0.227
m_00187,travel,ES,EUR,2020-01-07,5,488.48,0.532
m_00188,ecommerce,ES,EUR,2019-05-03,4,224.62,0.345
m_00189,grocery,UK,GBP,2024-05-02,2,51.42,0.153
m_00190,ecommerce,ES,EUR,2022-12-10,1,34.88,0.428
m_00191,marketplace,VN,VND,2025-05-17,4,56.49,0.49
m_00192,ecommerce,ES,EUR,2024-03-19,2,103.55,0.487
m_00193,ecommerce,IT,EUR,2025-04-07,4,53.39,0.538
m_00194,services,ES,EUR,2020-07-20,3,113.41,0.472
m_00195,ecommerce,FR,EUR,2020-11-14,3,112.86,0.584
m_00196,ecommerce,US,USD,2024-07-11,1,23.56,0.482
m_00197,electronics,NL,EUR,2020-08-04,4,104.38,0.534
m_00198,services,NL,EUR,2019-05-16,1,43.82,0.28
m_00199,ecommerce,VN,VND,2023-05-09,3,271.9,0.5
m_00200,ecommerce,SE,SEK,2024-03-18,5,104.69,0.392
m_00201,grocery,US,USD,2025-04-19,5,25.67,0.281
m_00202,marketplace,SE,SEK,2025-01-13,5,164.24,0.62
m_00203,gaming,PL,PLN,2019-10-13,5,94.05,0.787
m_00204,ecommerce,IT,EUR,2024-01-09,3,117.36,0.282
m_00205,ecommerce,VN,VND,2024-07-03,2,75.56,0.633
m_00206,ecommerce,ES,EUR,2023-07-17,5,140.46,0.445
m_00207,ecommerce,IT,EUR,2024-05-01,5,142.33,0.479
m_00208,grocery,UK,GBP,2024-06-14,5,38.05,0.215
m_00209,ecommerce,SE,SEK,2021-11-27,4,63.49,0.46
m_00210,gaming,PL,PLN,2019-04-06,1,6.03,0.796
m_00211,grocery,IT,EUR,2021-12-19,3,6.97,0.05
m_00212,electronics,US,USD,2020-04-24,3,280.66,0.677
m_00213,ecommerce,NL,EUR,2019-09-28,5,37.58,0.335
m_00214,services,PL,PLN,2019-10-24,2,127.5,0.242
m_00215,grocery,UK,GBP,2023-07-15,2,54.81,0.18
m_00216,grocery,UK,GBP,2022-04-13,1,28.84,0.374
m_00217,ecommerce,VN,VND,2022-07-06,5,87.11,0.4
m_00218,ecommerce,US,USD,2023-11-06,4,74.49,0.516
m_00219,marketplace,DE,EUR,2022-07-26,1,46.16,0.449
m_00220,travel,NL,EUR,2023-02-05,3,248.51,0.661
